taxid	kingdom	phylum	class	order	family	genus	species	n_sequences
1919254		Chloroflexota	Caldilineae	Caldilineales	Caldilineaceae			1
192		Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum brasilense	1
1920173		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Paraglaciecola	Paraglaciecola sp.	3
1920175		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp.	2
1920299		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Parasphingopyxidaceae	Parasphingopyxis	Parasphingopyxis sp.	1
1920516		Actinomycetota	Actinomycetes	Catenulisporales	Actinospicaceae	Actinocrinis	Actinocrinis sp.	6
1920650		Balneolota	Balneolia	Balneolales	Balneolaceae	Fodinibius	Fodinibius saliphilus	1
1920749		Microcaldota				Candidatus Mancarchaeum	Candidatus Mancarchaeum acidiphilum	1
1921086		Pseudomonadota	Candidatius Mariprofundia	Mariprofundales	Mariprofundaceae	Mariprofundus	Mariprofundus aestuarium	1
1921578		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia nigra	2
1923		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces phaeochromogenes	1
1924940		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Mameliella	Mameliella sp.	1
1925024		Actinomycetota	Actinomycetes	Micrococcales	Intrasporangiaceae	Intrasporangium	Intrasporangium sp.	2
1926292		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Tardiphaga	Tardiphaga sp.	1
1926599		Bacillota	Clostridia	Eubacteriales	Clostridiales Family XVI. Incertae Sedis	Carboxydocella	Carboxydocella sp. ULO1	1
1926606		Chloroflexota	Dehalococcoidia				SAR202 cluster bacterium Casp-Chloro-G4	1
1926873		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae		Lysobacteraceae bacterium	3
1927		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces rimosus	1
1927715		Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Empedobacter	Empedobacter sp.	1
192812		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Qipengyuania	Qipengyuania flava	1
1929105		Bacillota	Clostridia	Peptostreptococcales	Thermotaleaceae	Anaeromicrobium		1
192944		Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Rhodococcus		1
1930		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces scabiei	5
1930273		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rubripirellula	Rubripirellula lacrimiformis	2
